"1001-5000",225959,197
"1001-5000",259840,224
"1001-5000",216635,185
"1001-5000",221464,188
"1001-5000",311520,264
"1001-5000",204164,172
"1001-5000",248292,209
"1001-5000",724800,604
"1001-5000",245412,204
"1001-5000",230155,191
"1001-5000",216471,177
"1001-5000",247450,202
"1001-5000",199584,162
"1001-5000",248235,201
"1001-5000",235600,190
"1001-5000",186399,149
"1001-5000",214092,171
"1001-5000",228410,182
"1001-5000",192806,149
"1001-5000",267594,206
"1001-5000",205558,158
"1001-5000",177888,136
"1001-5000",152772,116
"1001-5000",212359,161
"1001-5000",211311,159
"1001-5000",181696,136
"1001-5000",163846,122
"1001-5000",184676,137
"1001-5000",181704,134
"1001-5000",224235,165
"1001-5000",201280,148
"1001-5000",185232,136
"1001-5000",181740,130
"1001-5000",144921,103
"1001-5000",204347,143
"1001-5000",143700,100
"1001-5000",204309,141
"1001-5000",148268,101
"1001-5000",154665,105
"1001-5000",135976,92
"1001-5000",138849,93
"1001-5000",167776,112
"1001-5000",181621,121
"1001-5000",139104,92
"1001-5000",134728,88
"1001-5000",134502,87
"1001-5000",105196,68
"1001-5000",104051,67
"1001-5000",126279,81
"1001-5000",110831,71
"1001-5000",156400,100
"1001-5000",165890,106
"1001-5000",100288,64
"1001-5000",101920,65
"1001-5000",122694,78
"1001-5000",168434,106
"1001-5000",85968,54
"1001-5000",109888,68
"1001-5000",91336,56
"1001-5000",124050,75
"1001-5000",96628,58
"1001-5000",83594,49
"1001-5000",100434,57
"1001-5000",84506,47
"1001-5000",92973,51
"1001-5000",97043,53
"1001-5000",99306,54
"1001-5000",103320,56
"1001-5000",92400,50
"1001-5000",89040,48
"1001-5000",77994,42
"1001-5000",81840,44
"1001-5000",85928,46
"1001-5000",80453,43
"1001-5000",121810,65
"1001-5000",99905,53
"1001-5000",92463,49
"1001-5000",98644,52
"1001-5000",95150,50
"1001-5000",88136,46
"1001-5000",94031,49
"1001-5000",77000,40
"1001-5000",64647,33
"1001-5000",58830,30
"1001-5000",90252,46
"1001-5000",64878,33
"1001-5000",89325,45
"1001-5000",109725,55
"1001-5000",475762,238
"1001-5000",307530,153
"1001-5000",103785,51
"1001-5000",84378,41
"1001-5000",102950,50
"1001-5000",66432,32
"1001-5000",102459,49
"1001-5000",113454,54
"1001-5000",92576,44
"1001-5000",73745,35
"1001-5000",119280,56
"1001-5000",71478,33
"1001-5000",73950,34
"1001-5000",54400,25
"1001-5000",78984,36
"1001-5000",61712,28
"1001-5000",59805,27
"1001-5000",55425,25
"1001-5000",64409,29
"1001-5000",59994,27
"1001-5000",49522,22
"1001-5000",63140,28
"1001-5000",56725,25
"1001-5000",52302,23
"1001-5000",70680,31
"1001-5000",54984,24
"1001-5000",46280,20
"1001-5000",30251,13
"1001-5000",46580,20
"1001-5000",53843,23
"1001-5000",56232,24
"1001-5000",49623,21
"1001-5000",42588,18
"1001-5000",40766,17
"1001-5000",39072,16
"1001-5000",44550,18
"1001-5000",51996,21
"1001-5000",29724,12
"1001-5000",24780,10
"1001-5000",37515,15
"1001-5000",33111,13
"1001-5000",33306,13
"1001-5000",38925,15
"1001-5000",78000,30
"1001-5000",15744,6
"1001-5000",40020,15
"1001-5000",26730,10
"1001-5000",24111,9
"1001-5000",21696,8
"1001-5000",29843,11
"1001-5000",29898,11
"1001-5000",30107,11
"1001-5000",27550,10
"1001-5000",22088,8
"1001-5000",19404,7
"1001-5000",22352,8
"1001-5000",25236,9
"1001-5000",19712,7
"1001-5000",22600,8
"1001-5000",25542,9
"1001-5000",37258,13
"1001-5000",22992,8
"1001-5000",28920,10
"1001-5000",14535,5
"1001-5000",17448,6
"1001-5000",23312,8
"1001-5000",23680,8
"1001-5000",17784,6
"1001-5000",11932,4
"1001-5000",11940,4
"1001-5000",1305000,435
"1001-5000",81027,27
"1001-5000",24064,8
"1001-5000",30210,10
"1001-5000",33385,11
"1001-5000",36492,12
"1001-5000",12232,4
"1001-5000",27684,9
"1001-5000",15530,5
"1001-5000",18672,6
"1001-5000",25088,8
"1001-5000",15735,5
"1001-5000",28431,9
"1001-5000",9558,3
"1001-5000",19146,6
"1001-5000",28836,9
"1001-5000",3217,1
"1001-5000",12896,4
"1001-5000",16155,5
"1001-5000",22631,7
"1001-5000",9756,3
"1001-5000",6542,2
"1001-5000",16390,5
"1001-5000",16420,5
"1001-5000",19848,6
"1001-5000",16600,5
"1001-5000",9972,3
"1001-5000",19956,6
"1001-5000",16650,5
"1001-5000",10128,3
"1001-5000",16915,5
"1001-5000",10209,3
"1001-5000",10251,3
"1001-5000",17090,5
"1001-5000",10290,3
"1001-5000",10326,3
"1001-5000",6896,2
"1001-5000",13840,4
"1001-5000",17310,5
"1001-5000",17340,5
"1001-5000",10434,3
"1001-5000",3481,1
"1001-5000",24661,7
"1001-5000",14108,4
"1001-5000",24948,7
"1001-5000",17860,5
"1001-5000",25074,7
"1001-5000",10755,3
"1001-5000",14472,4
"1001-5000",10872,3
"1001-5000",3659,1
"1001-5000",7450,2
"1001-5000",14916,4
"1001-5000",11202,3
"1001-5000",7472,2
"1001-5000",3748,1
"1001-5000",3761,1
"1001-5000",3773,1
"1001-5000",7558,2
"1001-5000",11355,3
"1001-5000",3812,1
"1001-5000",15272,4
"1001-5000",11457,3
"1001-5000",15280,4
"1001-5000",3825,1
"1001-5000",11493,3
"1001-5000",3833,1
"1001-5000",3837,1
"1001-5000",11712,3
"1001-5000",11742,3
"1001-5000",3927,1
"1001-5000",7886,2
"1001-5000",7906,2
"1001-5000",3954,1
"1001-5000",11940,3
"1001-5000",3988,1
"1001-5000",7980,2
"1001-5000",7996,2
"1001-5000",59985,15
"1001-5000",16156,4
"1001-5000",16220,4
"1001-5000",8134,2
"1001-5000",4081,1
"0-10",62579,62579
"0-10",91254,45627
"0-10",141504,47168
"0-10",163640,40910
"1001-5000",562122,561
"1001-5000",555662,554
"1001-5000",420508,418
"1001-5000",284479,277
"1001-5000",353632,344
"1001-5000",388586,374
"1001-5000",305306,293
"1001-5000",344175,325
"1001-5000",369510,339
"1001-5000",354820,314
"1001-5000",410550,357
"1001-5000",209340,180
"1001-5000",246205,205
"1001-5000",220038,182
"1001-5000",227056,184
"1001-5000",181478,146
"1001-5000",233872,188
"1001-5000",217260,170
"1001-5000",219130,170
"1001-5000",169260,130
"1001-5000",195952,148
"1001-5000",198170,149
"1001-5000",165912,124
"1001-5000",198912,148
"1001-5000",173502,126
"1001-5000",156731,113
"1001-5000",215450,155
"1001-5000",271600,194
"1001-5000",153036,108
"1001-5000",144636,102
"1001-5000",139552,98
"1001-5000",178750,125
"1001-5000",121720,85
"1001-5000",117506,82
"1001-5000",119232,81
"1001-5000",186620,124
"1001-5000",175044,116
"1001-5000",149744,98
"1001-5000",119700,75
"1001-5000",248000,155
"1001-5000",124320,74
"1001-5000",110760,65
"1001-5000",104127,61
"1001-5000",99412,58
"1001-5000",112255,65
"1001-5000",108990,63
"1001-5000",107632,62
"1001-5000",86044,49
"1001-5000",124889,71
"1001-5000",98840,56
"1001-5000",116754,66
"1001-5000",106436,59
"1001-5000",93330,51
"1001-5000",90209,49
"1001-5000",70604,38
"1001-5000",84240,45
"1001-5000",76998,41
"1001-5000",94500,50
"1001-5000",96849,51
"1001-5000",91248,48
"1001-5000",82216,43
"1001-5000",90146,47
"1001-5000",69228,36
"1001-5000",91415,47
"1001-5000",76713,39
"1001-5000",83286,42
"1001-5000",71712,36
"1001-5000",152532,76
"1001-5000",164902,82
"1001-5000",147606,73
"1001-5000",126108,62
"1001-5000",84952,41
"1001-5000",96508,46
"1001-5000",361028,172
"1001-5000",84320,40
"1001-5000",68096,32
"1001-5000",98164,46
"1001-5000",100533,47
"1001-5000",90594,42
"1001-5000",41002,19
"1001-5000",60704,28
"1001-5000",61488,28
"1001-5000",226600,103
"1001-5000",90241,41
"1001-5000",46746,21
"1001-5000",55975,25
"1001-5000",78400,35
"1001-5000",54072,24
"1001-5000",49764,22
"1001-5000",68010,30
"1001-5000",59046,26
"1001-5000",54552,24
"1001-5000",71114,31
"1001-5000",57825,25
"1001-5000",71858,31
"1001-5000",67512,29
"1001-5000",35190,15
"1001-5000",82215,35
"1001-5000",42318,18
"1001-5000",54119,23
"1001-5000",47100,20
"1001-5000",38144,16
"1001-5000",40630,17
"1001-5000",52690,22
"1001-5000",40868,17
"1001-5000",19368,8
"1001-5000",55752,23
"1001-5000",77760,32
"1001-5000",39232,16
"1001-5000",19648,8
"1001-5000",44496,18
"1001-5000",81642,33
"1001-5000",49900,20
"1001-5000",35126,14
"1001-5000",65468,26
"1001-5000",45342,18
"1001-5000",35336,14
"1001-5000",27863,11
"1001-5000",35714,14
"1001-5000",40864,16
"1001-5000",23085,9
"1001-5000",23112,9
"0-10",736930,73693
"1001-5000",402558,397
"1001-5000",360866,349
"1001-5000",424270,406
"1001-5000",227476,212
"1001-5000",260982,243
"1001-5000",258706,238
"1001-5000",263172,241
"1001-5000",850300,773
"1001-5000",276605,245
"1001-5000",274670,242
"1001-5000",236394,207
"1001-5000",270036,234
"1001-5000",246788,206
"1001-5000",211406,173
"1001-5000",196683,159
"1001-5000",430000,344
"1001-5000",218544,174
"1001-5000",194035,151
"1001-5000",182754,142
"1001-5000",212220,162
"1001-5000",165438,126
"1001-5000",185843,139
"1001-5000",168875,125
"1001-5000",159654,118
"1001-5000",171958,127
"1001-5000",192410,142
"1001-5000",173824,128
"1001-5000",175104,128
"1001-5000",162958,118
"1001-5000",209250,150
"1001-5000",176526,126
"1001-5000",121776,86
"1001-5000",172200,120
"1001-5000",160160,110
"1001-5000",131490,90
"1001-5000",144837,99
"1001-5000",140790,95
"1001-5000",180169,121
"1001-5000",140154,94
"1001-5000",189504,126
"1001-5000",118326,78
"1001-5000",128069,83
"1001-5000",119812,77
"1001-5000",121914,78
"1001-5000",129978,83
"1001-5000",116328,74
"1001-5000",140976,89
"1001-5000",127040,80
"1001-5000",124644,78
"1001-5000",118770,74
"1001-5000",106062,66
"1001-5000",136680,85
"1001-5000",165830,103
"1001-5000",111159,69
"1001-5000",135996,84
"1001-5000",98881,61
"1001-5000",108680,65
"1001-5000",119493,71
"1001-5000",132288,78
"1001-5000",99296,58
"1001-5000",84133,49
"1001-5000",96208,56
"1001-5000",82512,48
"1001-5000",98382,57
"1001-5000",105957,61
"1001-5000",92114,53
"1001-5000",89097,51
"1001-5000",107238,61
"1001-5000",96800,55
"1001-5000",98728,56
"1001-5000",97020,55
"1001-5000",100947,57
"1001-5000",101808,56
"1001-5000",116416,64
"1001-5000",94744,52
"1001-5000",84824,46
"1001-5000",122034,66
"1001-5000",68857,37
"1001-5000",87749,47
"1001-5000",77736,41
"1001-5000",84172,44
"1001-5000",82345,43
"1001-5000",71262,37
"1001-5000",83033,43
"1001-5000",78920,40
"1001-5000",133575,65
"1001-5000",78508,38
"1001-5000",85034,41
"1001-5000",68475,33
"1001-5000",93600,45
"1001-5000",68772,33
"1001-5000",67552,32
"1001-5000",61422,29
"1001-5000",80522,38
"1001-5000",93368,44
"1001-5000",51024,24
"1001-5000",49013,23
"1001-5000",81016,38
"1001-5000",59808,28
"1001-5000",102912,48
"1001-5000",60256,28
"1001-5000",66960,31
"1001-5000",56238,26
"1001-5000",67239,31
"1001-5000",47784,22
"1001-5000",61152,28
"1001-5000",63423,29
"1001-5000",46452,21
"1001-5000",62272,28
"1001-5000",73557,33
"1001-5000",75820,34
"1001-5000",58344,26
"1001-5000",56650,25
"1001-5000",47985,21
"1001-5000",133342,58
"1001-5000",60034,26
"1001-5000",57800,25
"1001-5000",74240,32
"1001-5000",58100,25
"1001-5000",69900,30
"1001-5000",65408,28
"1001-5000",66556,28
"1001-5000",52316,22
"1001-5000",38192,16
"1001-5000",8174,2
"1001-5000",16376,4
"1001-5000",4116,1
"1001-5000",4125,1
"1001-5000",12381,3
"1001-5000",4132,1
"1001-5000",4136,1
"1001-5000",8274,2
"1001-5000",4142,1
"1001-5000",8304,2
"1001-5000",8318,2
"1001-5000",4165,1
"1001-5000",4180,1
"1001-5000",8362,2
"1001-5000",4189,1
"1001-5000",8422,2
"1001-5000",4214,1
"1001-5000",8484,2
"1001-5000",13104,3
"1001-5000",8842,2
"1001-5000",4436,1
"1001-5000",4448,1
"1001-5000",17816,4
"1001-5000",4542,1
"1001-5000",4592,1
"1001-5000",9218,2
"1001-5000",4611,1
"1001-5000",4621,1
"1001-5000",4675,1
"1001-5000",9360,2
"1001-5000",4681,1
"1001-5000",4705,1
"1001-5000",4707,1
"1001-5000",9442,2
"1001-5000",4748,1
"1001-5000",4750,1
"1001-5000",4756,1
"1001-5000",4807,1
"1001-5000",9644,2
"1001-5000",9692,2
"1001-5000",4854,1
"1001-5000",4924,1
"1001-5000",4942,1
"1001-5000",165000,33
"101-200",1078992,8496
"101-200",1187200,9275
"101-200",1413453,10957
"101-200",1493180,11486
"101-200",962920,6335
"101-200",1009953,6601
"101-200",1029273,6393
"101-200",1047750,6350
"101-200",993510,5985
"101-200",998624,5674
"101-200",1017582,5622
"101-200",978068,5374
"101-200",994529,5153
"101-200",1128219,5727
"11-20",370253,28481
"11-20",463114,27242
"201-500",1033270,5090
"201-500",1089234,5262
"201-500",972804,4382
"201-500",1017187,4481
"201-500",936936,4056
"201-500",1094652,4678
"201-500",1093690,4654
"201-500",1477617,5493
"201-500",974316,3314
"201-500",855141,2841
"201-500",1076247,3483
"201-500",796848,2554
"201-500",763842,2087
"201-500",739164,1987
"201-500",972660,2494
"201-500",772916,1942
"201-500",1089669,2731
"201-500",709770,1770
"201-500",704924,1732
"201-500",661842,1494
"201-500",638429,1397
"201-500",650818,1421
"201-500",633864,1372
"201-500",721050,1518
"201-500",1032431,2069
"21-50",511896,21329
"21-50",547936,17123
"21-50",664200,18450
"21-50",597288,14568
"500-1000",739825,1465
"500-1000",624084,1191
"500-1000",588192,1114
"500-1000",546858,1026
"500-1000",584766,1071
"500-1000",884400,1608
"500-1000",559076,974
"500-1000",528887,901
"500-1000",519840,855
"500-1000",633969,1041
"500-1000",487335,795
"500-1000",452598,723
"500-1000",562358,887
"500-1000",478780,740
"500-1000",464163,713
"500-1000",465099,687
"500-1000",492046,709
"500-1000",446022,639
"500-1000",396027,557
"500-1000",480736,664
"500-1000",390689,533
"500-1000",377169,509
"500-1000",381274,503
"500-1000",476011,619
"500-1000",376451,487
"500-1000",461360,584
"500-1000",389781,483
"500-1000",311625,375
"500-1000",348024,408
"500-1000",333373,389
"500-1000",326482,377
"500-1000",294922,334
"500-1000",335016,376
"500-1000",296576,331
"500-1000",594900,661
"500-1000",317724,348
"500-1000",303009,329
"500-1000",301467,317
"500-1000",289432,299
"500-1000",266602,274
"500-1000",258905,265
"1001-5000",28668,12
"1001-5000",43290,18
"1001-5000",52976,22
"1001-5000",48320,20
"1001-5000",41276,17
"1001-5000",37200,15
"1001-5000",44748,18
"1001-5000",37380,15
"1001-5000",27434,11
"1001-5000",47557,19
"1001-5000",55286,22
"1001-5000",32864,13
"1001-5000",40496,16
"1001-5000",43197,17
"1001-5000",38970,15
"1001-5000",28644,11
"1001-5000",44353,17
"1001-5000",36540,14
"1001-5000",20944,8
"1001-5000",26260,10
"1001-5000",42224,16
"1001-5000",66250,25
"1001-5000",29238,11
"1001-5000",16026,6
"1001-5000",56385,21
"1001-5000",35152,13
"1001-5000",48744,18
"1001-5000",54200,20
"1001-5000",27290,10
"1001-5000",24615,9
"1001-5000",35594,13
"1001-5000",33420,12
"1001-5000",36270,13
"1001-5000",22336,8
"1001-5000",25263,9
"1001-5000",28100,10
"1001-5000",14085,5
"1001-5000",33840,12
"1001-5000",42750,15
"1001-5000",37063,13
"1001-5000",17184,6
"1001-5000",25839,9
"1001-5000",54720,19
"1001-5000",25947,9
"1001-5000",20258,7
"1001-5000",20433,7
"1001-5000",32516,11
"1001-5000",23744,8
"1001-5000",38662,13
"1001-5000",23800,8
"1001-5000",14885,5
"1001-5000",20867,7
"1001-5000",21077,7
"1001-5000",45225,15
"1001-5000",33308,11
"1001-5000",33363,11
"1001-5000",12188,4
"1001-5000",30540,10
"1001-5000",30570,10
"1001-5000",18390,6
"1001-5000",27612,9
"1001-5000",36840,12
"1001-5000",15360,5
"1001-5000",12344,4
"1001-5000",21672,7
"1001-5000",24880,8
"1001-5000",15570,5
"1001-5000",31190,10
"1001-5000",21847,7
"1001-5000",12488,4
"1001-5000",9369,3
"1001-5000",15650,5
"1001-5000",28242,9
"1001-5000",15790,5
"1001-5000",12732,4
"1001-5000",9591,3
"1001-5000",16210,5
"1001-5000",23044,7
"1001-5000",16475,5
"1001-5000",19824,6
"1001-5000",6628,2
"1001-5000",16690,5
"1001-5000",26928,8
"1001-5000",20262,6
"1001-5000",6788,2
"1001-5000",10224,3
"1001-5000",6828,2
"1001-5000",6852,2
"1001-5000",3506,1
"1001-5000",14080,4
"1001-5000",10566,3
"1001-5000",10641,3
"1001-5000",7146,2
"1001-5000",14524,4
"1001-5000",7326,2
"1001-5000",10992,3
"1001-5000",14728,4
"1001-5000",3684,1
"1001-5000",14780,4
"1001-5000",11103,3
"1001-5000",7418,2
"1001-5000",3754,1
"1001-5000",7518,2
"1001-5000",7524,2
"1001-5000",3769,1
"1001-5000",18945,5
"1001-5000",3851,1
"1001-5000",15448,4
"1001-5000",7756,2
"1001-5000",7778,2
"1001-5000",3891,1
"1001-5000",11682,3
"1001-5000",3906,1
"1001-5000",7838,2
"1001-5000",3926,1
"1001-5000",7858,2
"1001-5000",15728,4
"1001-5000",11895,3
"1001-5000",16028,4
"1001-5000",8040,2
"1001-5000",8064,2
"1001-5000",8076,2
"1001-5000",8216,2
"1001-5000",4140,1
"1001-5000",8306,2
"1001-5000",16712,4
"1001-5000",41200,16
"1001-5000",25780,10
"1001-5000",31092,12
"1001-5000",26170,10
"1001-5000",31476,12
"1001-5000",34177,13
"1001-5000",21048,8
"1001-5000",39480,15
"1001-5000",28963,11
"1001-5000",44795,17
"1001-5000",23832,9
"1001-5000",29216,11
"1001-5000",62077,23
"1001-5000",32484,12
"1001-5000",21784,8
"1001-5000",24651,9
"1001-5000",21928,8
"1001-5000",35646,13
"1001-5000",35698,13
"1001-5000",35750,13
"1001-5000",33108,12
"1001-5000",24939,9
"1001-5000",22256,8
"1001-5000",27840,10
"1001-5000",22296,8
"1001-5000",33492,12
"1001-5000",61578,22
"1001-5000",64400,23
"1001-5000",8433,3
"1001-5000",36686,13
"1001-5000",42525,15
"1001-5000",19873,7
"1001-5000",25677,9
"1001-5000",22840,8
"1001-5000",11444,4
"1001-5000",20083,7
"1001-5000",17304,6
"1001-5000",20279,7
"1001-5000",31878,11
"1001-5000",26289,9
"1001-5000",17550,6
"1001-5000",35112,12
"1001-5000",23472,8
"1001-5000",32406,11
"1001-5000",5906,2
"1001-5000",35580,12
"1001-5000",23768,8
"1001-5000",63189,21
"1001-5000",18078,6
"1001-5000",24128,8
"1001-5000",48464,16
"1001-5000",33352,11
"1001-5000",30590,10
"1001-5000",27783,9
"1001-5000",15450,5
"1001-5000",18648,6
"1001-5000",12540,4
"1001-5000",25128,8
"1001-5000",12580,4
"1001-5000",9471,3
"1001-5000",41184,13
"1001-5000",12736,4
"1001-5000",16055,5
"1001-5000",25888,8
"1001-5000",35728,11
"1001-5000",19518,6
"1001-5000",9786,3
"1001-5000",9843,3
"1001-5000",29781,9
"1001-5000",6622,2
"1001-5000",10005,3
"1001-5000",10071,3
"1001-5000",6718,2
"1001-5000",23548,7
"1001-5000",16870,5
"1001-5000",16900,5
"1001-5000",6796,2
"1001-5000",10197,3
"1001-5000",6824,2
"1001-5000",10263,3
"1001-5000",30816,9
"1001-5000",13716,4
"1001-5000",17160,5
"1001-5000",6886,2
"1001-5000",17470,5
"1001-5000",3507,1
"1001-5000",10542,3
"1001-5000",10545,3
"1001-5000",7032,2
"1001-5000",3518,1
"1001-5000",10668,3
"1001-5000",21408,6
"1001-5000",10800,3
"1001-5000",14416,4
"1001-5000",10827,3
"1001-5000",7224,2
"1001-5000",14480,4
"1001-5000",7260,2
"1001-5000",3636,1
"1001-5000",7286,2
"1001-5000",10941,3
"1001-5000",10965,3
"1001-5000",3679,1
"1001-5000",14752,4
"1001-5000",11088,3
"1001-5000",14932,4
"1001-5000",7500,2
"1001-5000",7590,2
"1001-5000",18985,5
"1001-5000",7622,2
"1001-5000",15424,4
"1001-5000",7716,2
"1001-5000",7742,2
"1001-5000",11616,3
"1001-5000",7762,2
"1001-5000",3886,1
"1001-5000",3899,1
"1001-5000",7818,2
"1001-5000",3924,1
"1001-5000",7892,2
"1001-5000",3948,1
"1001-5000",11892,3
"1001-5000",15888,4
"1001-5000",7958,2
"1001-5000",20010,5
"0-10",151080,25180
"1001-5000",720720,720
"1001-5000",326136,321
"1001-5000",371205,365
"1001-5000",312438,301
"1001-5000",395625,375
"1001-5000",268939,253
"1001-5000",278487,261
"1001-5000",415800,385
"1001-5000",279654,254
"1001-5000",314640,276
"1001-5000",249116,217
"1001-5000",242130,210
"1001-5000",239499,207
"1001-5000",317070,271
"1001-5000",213547,179
"1001-5000",279510,231
"1001-5000",204659,169
"1001-5000",231492,191
"1001-5000",212454,174
"1001-5000",200653,163
"1001-5000",228861,177
"1001-5000",216766,167
"1001-5000",397800,306
"1001-5000",180228,138
"1001-5000",157920,120
"1001-5000",190476,143
"1001-5000",166408,124
"1001-5000",242820,180
"1001-5000",338850,251
"1001-5000",145841,107
"1001-5000",177320,130
"1001-5000",153888,112
"1001-5000",157776,114
"1001-5000",132335,95
"1001-5000",154330,110
"1001-5000",220100,155
"1001-5000",169813,119
"1001-5000",200160,139
"1001-5000",164616,114
"1001-5000",152048,104
"1001-5000",167580,114
"1001-5000",130152,88
"1001-5000",106632,72
"1001-5000",116116,77
"1001-5000",131457,87
"1001-5000",157456,104
"1001-5000",151500,100
"1001-5000",150084,99
"1001-5000",123280,80
"1001-5000",118888,77
"1001-5000",127428,82
"1001-5000",114696,72
"1001-5000",130086,81
"1001-5000",141592,88
"1001-5000",149040,92
"1001-5000",113680,70
"1001-5000",117864,72
"1001-5000",142680,87
"1001-5000",111019,67
"1001-5000",113230,67
"1001-5000",103151,61
"1001-5000",106974,63
"1001-5000",200600,118
"1001-5000",111475,65
"1001-5000",115508,67
"1001-5000",98724,57
"1001-5000",88995,51
"1001-5000",84816,48
"1001-5000",106023,59
"1001-5000",201600,112
"1001-5000",131765,73
"1001-5000",95930,53
"1001-5000",88788,49
"1001-5000",98209,53
"1001-5000",74600,40
"1001-5000",70908,38
"1001-5000",112200,60
"1001-5000",101250,54
"1001-5000",65695,35
"1001-5000",77326,41
"1001-5000",70041,37
"1001-5000",68544,36
"1001-5000",75192,39
"1001-5000",77560,40
"1001-5000",74176,38
"1001-5000",82110,42
"1001-5000",79280,40
"1001-5000",75544,38
"1001-5000",87692,44
"1001-5000",89730,45
"1001-5000",8340000,4170
"1001-5000",230345,115
"1001-5000",69088,34
"1001-5000",112365,55
"1001-5000",96491,47
"1001-5000",59624,29
"1001-5000",92745,45
"1001-5000",72240,35
"1001-5000",80652,39
"1001-5000",354900,169
"1001-5000",139920,66
"1001-5000",92106,43
"1001-5000",66433,31
"1001-5000",103152,48
"1001-5000",47762,22
"1001-5000",84018,38
"1001-5000",51221,23
"1001-5000",49148,22
"1001-5000",71616,32
"1001-5000",89960,40
"1001-5000",72064,32
"1001-5000",63168,28
"1001-5000",47712,21
"1001-5000",50050,22
"1001-5000",50138,22
"1001-5000",41184,18
"1001-5000",57775,25
"1001-5000",44118,19
"1001-5000",62937,27
"1001-5000",54395,23
"1001-5000",47340,20
"1001-5000",64152,27
"1001-5000",57096,24
"1001-5000",59800,25
"500-1000",390060,394
"500-1000",282296,284
"51-100",934362,14157
"51-100",961350,11310
"51-100",1762378,19802
"51-100",884856,9618
GREATER 5000,5061,1
GREATER 5000,5175,1
GREATER 5000,5212,1
GREATER 5000,5361,1
GREATER 5000,5365,1
GREATER 5000,5375,1
GREATER 5000,10754,2
GREATER 5000,10834,2
GREATER 5000,5463,1
GREATER 5000,11030,2
GREATER 5000,5582,1
GREATER 5000,11258,2
GREATER 5000,5737,1
GREATER 5000,5750,1
GREATER 5000,5801,1
GREATER 5000,5850,1
GREATER 5000,5940,1
GREATER 5000,5958,1
GREATER 5000,5994,1
GREATER 5000,162000,27
GREATER 5000,6003,1
GREATER 5000,12140,2
GREATER 5000,6087,1
GREATER 5000,6092,1
GREATER 5000,6110,1
GREATER 5000,6160,1
GREATER 5000,6323,1
GREATER 5000,6433,1
GREATER 5000,6443,1
GREATER 5000,6571,1
GREATER 5000,6643,1
GREATER 5000,6727,1
GREATER 5000,6815,1
GREATER 5000,7118,1
GREATER 5000,7354,1
GREATER 5000,7458,1
GREATER 5000,7495,1
GREATER 5000,7564,1
GREATER 5000,7719,1
GREATER 5000,7983,1
GREATER 5000,8050,1
GREATER 5000,8061,1
GREATER 5000,8376,1
GREATER 5000,8424,1
GREATER 5000,8510,1
GREATER 5000,8677,1
GREATER 5000,8764,1
GREATER 5000,8775,1
GREATER 5000,9299,1
GREATER 5000,9756,1
GREATER 5000,10091,1
GREATER 5000,10894,1
GREATER 5000,11435,1
GREATER 5000,11712,1
GREATER 5000,11732,1
GREATER 5000,11790,1
GREATER 5000,12106,1
GREATER 5000,13336,1
GREATER 5000,13990,1
GREATER 5000,14275,1
GREATER 5000,14318,1
GREATER 5000,14394,1
GREATER 5000,14853,1
GREATER 5000,15941,1
GREATER 5000,17901,1
GREATER 5000,21375,1
GREATER 5000,21602,1
GREATER 5000,22200,1
GREATER 5000,24502,1
GREATER 5000,34588,1
GREATER 5000,75930,1
GREATER 5000,103000,1
OTHERS,-4998,1
OTHERS,-4915,1
OTHERS,-4252,1
OTHERS,-11997,3
OTHERS,-3938,1
OTHERS,-3482,1
OTHERS,-3009,1
OTHERS,-2964,1
OTHERS,-2689,1
OTHERS,-2661,1
OTHERS,-2648,1
OTHERS,-2645,1
OTHERS,-2520,1
OTHERS,-2374,1
OTHERS,-2264,1
OTHERS,-2194,1
OTHERS,-2158,1
OTHERS,-2034,1
OTHERS,-1971,1
OTHERS,-1961,1
OTHERS,-3836,2
OTHERS,-1903,1
OTHERS,-1807,1
OTHERS,-1762,1
OTHERS,-1563,1
OTHERS,-1555,1
OTHERS,-1405,1
OTHERS,-1306,1
OTHERS,-1299,1
OTHERS,-3822,3
OTHERS,-1269,1
OTHERS,-2494,2
OTHERS,-1232,1
OTHERS,-1212,1
OTHERS,-1151,1
OTHERS,-2200,2
OTHERS,-1087,1
OTHERS,-1042,1
OTHERS,-1036,1
OTHERS,-1022,1
OTHERS,-20979,21
OTHERS,-5976,6
OTHERS,-3960,4
OTHERS,-989,1
OTHERS,-2904,3
"0-10",0,1442003
"1001-5000",325242,317
"1001-5000",319587,307
"1001-5000",331168,316
"1001-5000",301000,280
"1001-5000",258720,240
"1001-5000",302436,279
"1001-5000",322660,292
"1001-5000",247741,221
"1001-5000",241892,212
"1001-5000",294386,254
"1001-5000",191688,163
"1001-5000",452023,377
"1001-5000",239198,199
"1001-5000",235322,194
"1001-5000",231336,189
"1001-5000",176688,144
"1001-5000",265146,214
"1001-5000",195468,156
"1001-5000",188108,148
"1001-5000",192072,151
"1001-5000",247040,193
"1001-5000",227495,173
"1001-5000",165750,125
"1001-5000",190905,143
"1001-5000",225885,165
"1001-5000",157548,114
"1001-5000",179052,129
"1001-5000",146848,104
"1001-5000",178436,124
"1001-5000",176290,122
"1001-5000",168360,115
"1001-5000",151307,103
"1001-5000",164724,111
"1001-5000",166432,112
"1001-5000",183270,123
"1001-5000",155168,104
"1001-5000",416722,278
"1001-5000",164592,108
"1001-5000",150975,99
"1001-5000",147552,96
"1001-5000",148896,96
"1001-5000",137112,87
"1001-5000",109411,67
"1001-5000",102982,62
