0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.872,0.0872,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.873,0.0873,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.874,0.0874,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.875,0.0875,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.876,0.0876,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.877,0.0877,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.878,0.0878,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.879,0.0879,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.88,0.088,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.881,0.0881,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.882,0.0882,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.883,0.0883,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.884,0.0884,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.885,0.0885,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.886,0.0886,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.887,0.0887,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.888,0.0888,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.889,0.0889,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.89,0.089,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.891,0.0891,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.892,0.0892,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.893,0.0893,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.894,0.0894,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.895,0.0895,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.896,0.0896,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.897,0.0897,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.898,0.0898,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.899,0.0899,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
0.9,0.09,,,
